symbol,displayName,displayNameEn,positionOpenType,baseCoin,quoteCoin,baseCoinName,quoteCoinName,futureType,settleCoin,contractSize,minLeverage,maxLeverage,countryConfigContractMaxLeverage,priceScale,volScale,amountScale,priceUnit,volUnit,minVol,maxVol,bidLimitPriceRate,askLimitPriceRate,takerFeeRate,makerFeeRate,maintenanceMarginRate,initialMarginRate,riskBaseVol,riskIncrVol,riskLongShortSwitch,riskIncrMmr,riskIncrImr,riskLevelLimit,priceCoefficientVariation,indexOrigin,state,isNew,isHot,isHidden,conceptPlate,conceptPlateId,riskLimitType,maxNumOrders,marketOrderMaxLevel,marketOrderPriceLimitRate1,marketOrderPriceLimitRate2,triggerProtect,appraisal,showAppraisalCountdown,automaticDelivery,apiAllowed,depthStepList,limitMaxVol,threshold,baseCoinIconUrl,id,vid,baseCoinId,createTime,openingTime,openingCountdownOption,showBeforeOpen,isMaxLeverage,isZeroFeeRate,riskLimitMode,isZeroFeeSymbol,riskLimitCustom,deliveryTime,deliveryPriceTrend
PEPE_USDT,PEPE_USDT永续,PEPE_USDT PERPETUAL,3,PEPE,USDT,PEPE,USDT,1,USDT,10000000.0,1,200,0,9,0,4,1e-09,1,1,7500,0.2,0.2,0.0,0,0.004,0.005,7500,7500,0,0.056,0.095,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'HTX', 'OKX']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-MEME']","[45, 29]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.000000001', '0.00000001', '0.0000001']",7500,0,https://public.mocortech.com/coin/F20230418233803170JsJkuJKWBcrsaY.png,384,128f589271cb4951b03e71e6323eb7be,55066519a2b54ed09c61b0c142bf5abc,1681900341000,0,1,True,False,True,INCREASE,True,,,
PI_USDT,PI_USDT永续,PI_USDT PERPETUAL,3,PI,USDT,PI,USDT,1,USDT,1.0,1,20,0,4,0,4,0.0001,1,1,45000,0.2,0.2,0.0,0,0.01,0.05,45000,45000,0,0.005,0.005,1,0.2,"['BITGET', 'OKX', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",45000,0,https://public.mocortech.com/coin/F20250212161539288dW12QbAS8qlp0x.png,1048,128f589271cb4951b03e71e6323eb7be,9cf58ad4fbe147c59472c9848e760aab,1739511352000,1740038520000,1,True,False,True,INCREASE,True,,,
PNUT_USDT,PNUT_USDT永续,PNUT_USDT PERPETUAL,3,PNUT,USDT,PNUT,USDT,1,USDT,10.0,1,100,0,4,0,4,0.0001,1,1,150000,0.2,0.2,0.0,0,0.005,0.01,150000,150000,0,0.055,0.09,1,0.2,"['BITGET', 'BINANCE', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-MEME']","[45, 29]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",150000,0,https://public.mocortech.com/coin/F20250125152643217If6ShuO14NssGx.jpg,752,128f589271cb4951b03e71e6323eb7be,f4a3fd97f19c4d06961600322fb4c297,1730863785000,1730864580000,1,True,False,True,INCREASE,True,,,
POL_USDT,POL_USDT永续,POL_USDT PERPETUAL,3,POL,USDT,POL,USDT,1,USDT,10.0,1,125,0,5,0,4,1e-05,1,1,650000,0.2,0.2,0.0,0,0.004,0.008,650000,650000,0,0.056,0.092,1,0.2,"['BITGET', 'BYBIT', 'OKX', 'MEXC']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-layer2']","[45, 5]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.00001', '0.0001']",650000,0,https://public.mocortech.com/coin/F20231027211808143VN2A9KQFynm7Dc.png,681,128f589271cb4951b03e71e6323eb7be,efd0b016506c4cd6baabe437de863035,1725435422000,0,1,True,False,True,INCREASE,True,,,
PONKE_USDT,PONKE_USDT永续,PONKE_USDT PERPETUAL,3,PONKE,USDT,PONKE,USDT,1,USDT,10.0,1,100,0,4,0,4,0.0001,1,1,50000,0.2,0.2,0.0,0,0.005,0.01,50000,50000,0,0.005,0.005,1,0.2,"['BITGET', 'BYBIT', 'HTX', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",50000,0,https://public.mocortech.com/coin/F20250121112743419wtVzedyHjQqrzE.jpg,598,128f589271cb4951b03e71e6323eb7be,9cf8090bb2284d10b54832c86977260c,1718073380000,0,1,True,False,True,INCREASE,True,,,
POPCAT_USDT,POPCAT_USDT永续,POPCAT_USDT PERPETUAL,3,POPCAT,USDT,POPCAT,USDT,1,USDT,10.0,1,200,0,4,0,4,0.0001,1,1,280000,0.2,0.2,0.0,0,0.004,0.005,280000,280000,0,0.056,0.095,1,0.2,"['BYBIT', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",280000,0,https://public.mocortech.com/coin/F20240417214022241d7w1abDx3IFZ4X.jpg,561,128f589271cb4951b03e71e6323eb7be,d060b06aea7d4f1dbd86643671e054d0,1712028120000,0,1,True,False,True,INCREASE,True,,,
PYTH_USDT,PYTH_USDT永续,PYTH_USDT PERPETUAL,3,PYTH,USDT,PYTH,USDT,1,USDT,10.0,1,125,0,4,0,4,0.0001,1,1,220000,0.2,0.2,0.0,0,0.004,0.008,220000,220000,0,0.056,0.092,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'HTX', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-SOL']","[45, 37]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001', '0.01']",220000,0,https://public.mocortech.com/coin/F20231120002235816BRW9nc4jpE4IKt.png,497,128f589271cb4951b03e71e6323eb7be,ec81cf38179743608583e9a6fa980aac,1700494512000,0,1,True,False,True,INCREASE,True,,,
RAY_USDT,RAY_USDT永续,RAY_USDT PERPETUAL,3,RAY,USDT,RAY,USDT,1,USDT,0.1,1,100,0,3,0,4,0.001,1,1,1050000,0.2,0.2,0.0,0,0.005,0.01,1050000,1050000,0,0.055,0.09,1,0.2,"['BITGET', 'BINANCE', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-SOL']","[45, 37]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.001', '0.01']",1050000,0,https://public.mocortech.com/coin/F20210517141438986BRMX0tcfDa8Gnp.png,150,128f589271cb4951b03e71e6323eb7be,999b171f4e61410782e00f3c9ce43f25,1631009302000,0,1,True,False,True,INCREASE,True,,,
RENDER_USDT,RENDER_USDT永续,RENDER_USDT PERPETUAL,3,RENDER,USDT,RENDER,USDT,1,USDT,1.0,1,200,0,3,0,4,0.001,1,1,110000,0.2,0.2,0.0,0,0.004,0.005,110000,110000,0,0.056,0.095,1,0.2,"['BINANCE', 'HTX', 'OKX', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.001', '0.01']",110000,0,https://public.mocortech.com/coin/F20240726150214173qypcnmOOMqnFKU.png,630,128f589271cb4951b03e71e6323eb7be,372642ca5c564e72bd650c0e215692ad,1721984965000,0,1,True,False,True,INCREASE,True,,,
ROSE_USDT,ROSE_USDT永续,ROSE_USDT PERPETUAL,3,ROSE,USDT,ROSE,USDT,1,USDT,10.0,1,75,0,5,0,4,1e-05,1,1,700000,0.2,0.2,0.0,0,0.007,0.0133,700000,700000,0,0.053,0.0866,1,0.2,"['BITGET', 'BINANCE', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.00001', '0.0001', '0.001']",700000,0,https://public.mocortech.com/coin/F20220729122727301Nu8ItZv1xl6ogt.png,222,128f589271cb4951b03e71e6323eb7be,b0d4f037ca9846388684bbc150df6804,1640921829000,0,1,True,False,True,INCREASE,True,,,
RUNE_USDT,RUNE_USDT永续,RUNE_USDT PERPETUAL,3,RUNE,USDT,RUNE,USDT,1,USDT,1.0,1,125,0,3,0,4,0.001,1,1,310000,0.2,0.2,0.0,0,0.004,0.008,310000,310000,0,0.056,0.092,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.001', '0.01', '0.1']",310000,0,https://public.mocortech.com/coin/F202105171411527920voLjqrDI1Hao0.png,242,128f589271cb4951b03e71e6323eb7be,94187fc5d3d1497cb20a0cca67de8661,1646882996000,0,1,True,False,True,INCREASE,True,,,
SEI_USDT,SEI_USDT永续,SEI_USDT PERPETUAL,3,SEI,USDT,SEI,USDT,1,USDT,10.0,1,200,0,4,0,4,0.0001,1,1,440000,0.2,0.2,0.0,0,0.004,0.005,440000,440000,0,0.056,0.095,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",440000,0,https://public.mocortech.com/coin/F202308151846507487G0S38VVLtdPsJ.png,458,128f589271cb4951b03e71e6323eb7be,1428ddbdaa64489e9ce46add8d539eae,1692105013000,0,1,True,False,True,INCREASE,True,,,
SHIB_USDT,SHIB_USDT永续,SHIB_USDT PERPETUAL,3,SHIB,USDT,SHIB,USDT,1,USDT,1000.0,1,200,0,9,0,4,1e-09,1,1,100000000,0.2,0.2,0.0,0,0.004,0.005,100000000,100000000,0,0.056,0.095,1,0.2,"['BITGET', 'BINANCE', 'OKX', 'MEXC']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-MEME']","[45, 29]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.000000001', '0.00000001', '0.0000001']",100000000,0,https://public.mocortech.com/coin/F20241126152915716w2P8caL5bHpBoa.png,126,128f589271cb4951b03e71e6323eb7be,cf58eaf40d9c4d279073f98eba70efd0,1620709589000,0,1,True,False,True,INCREASE,True,,,
SOL_USDT,SOL_USDT永续,SOL_USDT PERPETUAL,3,SOL,USDT,SOL,USDT,1,USDT,0.1,1,200,0,2,0,4,0.01,1,1,150000,0.1,0.1,0.0,0,0.004,0.005,700000,700000,0,0.056,0.095,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'HTX', 'OKX', 'MEXC', 'KUCOIN']",0,False,True,False,"['mc-trade-zone-0fees', 'mc-trade-zone-SOL']","[45, 37]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.01', '0.1', '1']",900000,0,https://public.mocortech.com/coin/F20250215193518264H6zzNm9ofQqCcy.png,51,128f589271cb4951b03e71e6323eb7be,8dedc95886d14867ad9a1668a38666db,1601014066000,0,1,True,False,True,INCREASE,True,,,
SONIC_USDT,SONIC_USDT永续,SONIC_USDT PERPETUAL,3,SONIC,USDT,SONIC,USDT,1,USDT,1.0,1,50,0,4,0,4,0.0001,1,1,200000,0.2,0.2,0.0,0,0.01,0.02,200000,200000,0,0.005,0.005,1,0.2,"['BITGET', 'BYBIT', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",200000,0,https://public.mocortech.com/coin/F20250105114104244JjW2oEXY0zqrPy.jpeg,908,128f589271cb4951b03e71e6323eb7be,5a9da9536af84dd2a90fa4642bd903bc,1736139897000,1736251380000,1,True,False,True,INCREASE,True,,,
STRK_USDT,STRK_USDT永续,STRK_USDT PERPETUAL,3,STRK,USDT,STRK,USDT,1,USDT,1.0,1,100,0,4,0,4,0.0001,1,1,1200000,0.2,0.2,0.0,0,0.005,0.01,1200000,1200000,0,0.055,0.09,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",1200000,0,https://public.mocortech.com/coin/F20240215190414242RIblugTzeZvbbH.png,541,128f589271cb4951b03e71e6323eb7be,4a416f6f4b91403595a73d144f84bfe0,1708437643000,0,1,True,False,True,INCREASE,True,,,
STX_USDT,STX_USDT永续,STX_USDT PERPETUAL,3,STX,USDT,STX,USDT,1,USDT,10.0,1,200,0,4,0,4,0.0001,1,1,128000,0.2,0.2,0.0,0,0.004,0.005,128000,128000,0,0.056,0.095,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-web3']","[45, 19]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001', '0.01']",128000,0,https://public.mocortech.com/coin/F20230307153540522JzY7Bv8OiPjTH1.png,329,128f589271cb4951b03e71e6323eb7be,80978117d6834f968cefd7d4f73e68d5,1676865206000,0,1,True,False,True,INCREASE,True,,,
SUI_USDT,SUI_USDT永续,SUI_USDT PERPETUAL,3,SUI,USDT,SUI,USDT,1,USDT,1.0,1,200,0,4,0,4,0.0001,1,1,750000,0.2,0.2,0.0,0,0.004,0.005,750000,750000,0,0.056,0.095,1,0.2,"['BYBIT', 'BINANCE', 'HTX', 'OKX', 'MEXC']",0,False,True,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001', '0.01']",750000,0,https://public.mocortech.com/coin/F20230701204625023Ffq5nn4ft0F4k9.png,397,128f589271cb4951b03e71e6323eb7be,0c03efabdc2e45bc8086372dda899ac5,1683115171000,0,1,True,False,True,INCREASE,True,,,
S_USDT,S_USDT永续,S_USDT PERPETUAL,3,S,USDT,S,USDT,1,USDT,1.0,1,50,0,4,0,4,0.0001,1,1,2600000,0.2,0.2,0.0,0,0.01,0.02,2600000,2600000,0,0.005,0.005,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'OKX', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",2600000,0,https://public.mocortech.com/coin/F202501071333079617AUqzuQm501APl.png,939,128f589271cb4951b03e71e6323eb7be,ac344395e3e9444aae673bef735f916d,1736481350000,0,1,False,False,True,INCREASE,True,,,
TAO_USDT,TAO_USDT永续,TAO_USDT PERPETUAL,3,TAO,USDT,TAO,USDT,1,USDT,0.01,1,200,0,1,0,4,0.1,1,1,450000,0.2,0.2,0.0,0,0.004,0.005,450000,450000,0,0.056,0.095,1,0.2,"['BITGET', 'BINANCE', 'KUCOIN']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-ai']","[45, 23]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.1', '1']",450000,0,https://public.mocortech.com/coin/F20240703110927545DFbHsKjteBFTqu.png,531,128f589271cb4951b03e71e6323eb7be,c3e65cd2e516470a840a0cd0fcf78ad7,1706670696000,0,1,True,False,True,INCREASE,True,,,
THE_USDT,THE_USDT永续,THE_USDT PERPETUAL,3,THE,USDT,THE,USDT,1,USDT,1.0,1,100,0,4,0,4,0.0001,1,1,1200000,0.2,0.2,0.0,0,0.005,0.01,1200000,1200000,0,0.005,0.005,1,0.2,"['BINANCE', 'GATEIO', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",1200000,0,https://public.mocortech.com/coin/F20241126175208476JQGLotFPH5IteQ.png,824,128f589271cb4951b03e71e6323eb7be,85d9f11a531d4aada3853c950a0fafea,1732623934000,0,3,True,False,True,INCREASE,True,,,
TIA_USDT,TIA_USDT永续,TIA_USDT PERPETUAL,3,TIA,USDT,TIA,USDT,1,USDT,1.0,1,200,0,3,0,4,0.001,1,1,260000,0.2,0.2,0.0,0,0.004,0.005,260000,260000,0,0.056,0.095,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.001', '0.01']",260000,0,https://public.mocortech.com/coin/F20231031225401988bsLEvbWO3Aipw6.jpg,485,128f589271cb4951b03e71e6323eb7be,0356893b83b4453b8031acba0c877c59,1698766130000,0,1,True,False,True,INCREASE,True,,,
TOKEN_USDT,TOKEN_USDT永续,TOKEN_USDT PERPETUAL,3,TOKEN,USDT,TOKEN,USDT,1,USDT,100.0,1,50,0,5,0,4,1e-05,1,1,120000,0.2,0.2,0.0,0,0.004,0.02,120000,120000,0,0.004,0.004,1,0.2,"['BYBIT', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.00001', '0.0001', '0.001']",120000,0,https://public.mocortech.com/coin/F20231102223032681iZfd6CjiUN1sSE.png,488,128f589271cb4951b03e71e6323eb7be,0f66cae2f8dc478ea95b4208585c3772,1699013318000,0,1,True,False,True,INCREASE,True,,,
TONCOIN_USDT,TON_USDT永续,TON_USDT PERPETUAL,3,TONCOIN,USDT,TON,USDT,1,USDT,1.0,1,200,0,3,0,4,0.001,1,1,225000,0.2,0.2,0.0,0,0.004,0.005,225000,225000,0,0.056,0.095,1,0.2,"['BYBIT', 'BINANCE', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,[],[],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.001', '0.01', '0.1']",225000,0,https://public.mocortech.com/coin/F20250226182517750NqpzAiIvLHjgnb.png,184,128f589271cb4951b03e71e6323eb7be,d50f72a82921467ebf1df6fdc458de7e,1636797086000,0,1,True,False,True,INCREASE,True,,,
TRUMPOFFICIAL_USDT,TRUMP_USDT永续,TRUMP_USDT PERPETUAL,3,TRUMPOFFICIAL,USDT,TRUMP,USDT,1,USDT,0.1,1,50,0,3,0,4,0.001,1,1,900000,0.2,0.2,0.0,0,0.01,0.02,900000,900000,0,0.005,0.005,1,0.2,"['BITGET', 'BYBIT', 'BINANCE', 'HTX', 'OKX', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.001', '0.01', '0.1']",900000,0,https://public.mocortech.com/coin/F20250118110413810TOihgQk8k0B2el.png,981,128f589271cb4951b03e71e6323eb7be,10b0afc1bd53460a92cfd3eab4a4f9b4,1737171820000,0,1,False,False,True,INCREASE,True,,,
TRU_USDT,TRU_USDT永续,TRU_USDT PERPETUAL,3,TRU,USDT,TRU,USDT,1,USDT,10.0,1,200,0,5,0,4,1e-05,1,1,465000,0.2,0.2,0.0,0,0.004,0.005,465000,465000,0,0.004,0.004,1,0.2,"['BITGET', 'BINANCE', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.00001', '0.0001']",465000,0,https://public.mocortech.com/coin/F20210517145708266FEujvQwDFkSbbI.png,334,128f589271cb4951b03e71e6323eb7be,2c8b28dd099e495e964e8d375817ec96,1678352484000,0,1,True,False,True,INCREASE,True,,,
TST_USDT,TST_USDT永续,TST_USDT PERPETUAL,3,TST,USDT,TST,USDT,1,USDT,10.0,1,50,0,4,0,4,0.0001,1,1,330000,0.2,0.2,0.0,0,0.01,0.02,330000,330000,0,0.005,0.005,1,0.2,"['BINANCE', 'HTX', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",330000,0,https://public.mocortech.com/coin/F20250209235227604q7nUafCMQzZsDO.png,1030,128f589271cb4951b03e71e6323eb7be,da5790869b5e4c8eb79663b1c325136a,1739025873000,0,1,False,False,True,INCREASE,True,,,
TURBO_USDT,TURBO_USDT永续,TURBO_USDT PERPETUAL,3,TURBO,USDT,TURBO,USDT,1,USDT,10000.0,1,200,0,6,0,4,1e-06,1,1,13000,0.2,0.2,0.0,0,0.004,0.005,13000,13000,0,0.056,0.095,1,0.2,"['BITGET', 'HTX', 'OKX', 'MEXC']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-MEME']","[45, 29]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.000001', '0.00001', '0.0001']",13000,0,https://public.mocortech.com/coin/F202305041644443878ibxY7rguC6uW3.png,401,128f589271cb4951b03e71e6323eb7be,2b353afe67724e31bd613eaede2897ea,1683287158000,0,1,True,False,True,INCREASE,True,,,
UNI_USDT,UNI_USDT永续,UNI_USDT PERPETUAL,3,UNI,USDT,UNI,USDT,1,USDT,0.1,1,200,0,3,0,4,0.001,1,1,1500000,0.2,0.2,0.0,0,0.004,0.005,1500000,1500000,0,0.056,0.095,1,0.2,"['BYBIT', 'BINANCE', 'OKX', 'MEXC']",0,False,False,False,"['mc-trade-zone-0fees', 'mc-trade-zone-Arbitrum']","[45, 24]",BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.001', '0.01', '0.1']",1500000,0,https://public.mocortech.com/coin/F20230701205659341Duw82LzWCrhdId.png,48,128f589271cb4951b03e71e6323eb7be,2a1dcb4d8f5e4056837b867374837bdc,1600320623000,0,1,True,False,True,INCREASE,True,,,
USUAL_USDT,USUAL_USDT永续,USUAL_USDT PERPETUAL,3,USUAL,USDT,USUAL,USDT,1,USDT,1.0,1,100,0,4,0,4,0.0001,1,1,300000,0.2,0.2,0.0,0,0.005,0.01,300000,300000,0,0.055,0.09,1,0.2,"['BITGET', 'BINANCE', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",300000,0,https://public.mocortech.com/coin/F20241116145404422AYPVkI6AJd8yEL.jpeg,879,128f589271cb4951b03e71e6323eb7be,9f81b6831f8c4df38b66de34edf154be,1734428200000,1734519660000,1,True,False,True,INCREASE,True,,,
VELO_USDT,VELO_USDT永续,VELO_USDT PERPETUAL,3,VELO,USDT,VELO,USDT,1,USDT,1000.0,1,100,0,6,0,4,1e-06,1,1,3500,0.2,0.2,0.0,0,0.005,0.01,3500,3500,0,0.005,0.005,1,0.2,"['BYBIT', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.000001', '0.00001']",3500,0,https://public.mocortech.com/coin/F20210517114803216wR6LmVze9hA5eJ.png,422,128f589271cb4951b03e71e6323eb7be,df5f59b122af40c990e95d7e9bb5a257,1685328764000,0,1,True,False,True,INCREASE,True,,,
VET_USDT,VET_USDT永续,VET_USDT PERPETUAL,3,VET,USDT,VET,USDT,1,USDT,1.0,1,125,0,5,0,4,1e-05,1,1,18000000,0.1,0.1,0.0,0,0.004,0.008,18000000,18000000,0,0.056,0.092,1,0.2,"['BINANCE', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.00001', '0.0001', '0.001']",18000000,0,https://public.mocortech.com/coin/F20210517095705452D7KG2ODy2Dyyn4.png,122,128f589271cb4951b03e71e6323eb7be,d41674cc9b994974b18a40fe2ba7a2ef,1619621849000,0,1,True,False,True,INCREASE,True,,,
VINE_USDT,VINE_USDT永续,VINE_USDT PERPETUAL,3,VINE,USDT,VINE,USDT,1,USDT,10.0,1,20,0,5,0,4,1e-05,1,1,280000,0.5,0.5,0.0,0,0.004,0.05,280000,280000,0,0.004,0.004,1,0.2,"['BITGET', 'GATEIO', 'MEXC']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.00001', '0.0001']",280000,0,https://public.mocortech.com/coin/F20250123115325084N4vCD8QWtM5c4Q.png,1000,128f589271cb4951b03e71e6323eb7be,9328b4a7dcf34b8a92f5a02000fd37ef,1737608292000,0,1,False,False,True,INCREASE,True,,,
VIRTUAL_USDT,VIRTUAL_USDT永续,VIRTUAL_USDT PERPETUAL,3,VIRTUAL,USDT,VIRTUAL,USDT,1,USDT,10.0,1,100,0,4,0,4,0.0001,1,1,30000,0.2,0.2,0.0,0,0.005,0.01,30000,30000,0,0.055,0.09,1,0.2,"['BITGET', 'BYBIT', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",30000,0,https://public.mocortech.com/coin/F20240515001849954jLDCbmTi3BHiZv.png,745,128f589271cb4951b03e71e6323eb7be,26f43225cc144e0cba61d2705ec438f3,1730457954000,1730458680000,1,True,False,True,INCREASE,True,,,
VRA_USDT,VRA_USDT永续,VRA_USDT PERPETUAL,3,VRA,USDT,VRA,USDT,1,USDT,100.0,1,20,0,6,0,4,1e-06,1,1,600000,0.2,0.2,0.0,0,0.02,0.05,600000,600000,0,0.01,0.01,1,0.2,"['BITGET', 'BYBIT', 'HTX', 'OKX', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-0fees'],[45],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.000001', '0.00001', '0.0001']",600000,0,https://public.mocortech.com/coin/F20210423121833499fYJgu4bwqiafpL.png,235,128f589271cb4951b03e71e6323eb7be,848f20c2040749fa926ce98eeb8d1f03,1644833797000,0,1,True,False,True,INCREASE,True,,,
WIF_USDT,WIF_USDT永续,WIF_USDT PERPETUAL,3,WIF,USDT,WIF,USDT,1,USDT,10.0,1,200,0,4,0,4,0.0001,1,1,450000,0.2,0.2,0.0,0,0.004,0.005,450000,450000,0,0.056,0.095,1,0.2,"['BITGET', 'BINANCE', 'MEXC', 'KUCOIN']",0,False,False,False,['mc-trade-zone-SOL'],[37],BY_VOLUME,"[200, 50]",20,0.2,0.005,0.1,0,0,0,False,"['0.0001', '0.001']",450000,0,https://public.mocortech.com/coin/F20231219191318351Xeny0cMPBV0kYH.png,525,128f589271cb4951b03e71e6323eb7be,8c38a12149224cb2ae86c068dc94b881,1704980313000,0,1,True,False,True,INCREASE,True,,,
